Customer_id,Customer_dob,Customer_gender,Customer_cityCode,Customer_name
273030,03-08-1972,F,Dallas,Priscilla
271095,04-08-1972,M,Dallas,Candida
269310,06-08-1972,M,SanFrancisco,Karon
274204,09-08-1972,F,Chicago,Prudence
272231,10-08-1972,F,NewYork,Myrl
273641,17-08-1972,F,Detroit,Lissa
273357,18-08-1972,F,Miami,Mikel
271144,19-08-1972,F,Detroit,Yuri
274438,20-08-1972,F,Boston,Jonas
270721,20-08-1972,M,Chicago,Santina
274093,21-08-1972,M,Detroit,
273237,26-08-1972,M,Dallas,Kara
270659,27-08-1972,M,Oklahoma,Noriko
267439,27-08-1972,M,Chicago,Caron
269636,03-09-1972,F,Detroit,Geoffrey
274090,04-09-1972,F,Oklahoma,Clark
271584,04-09-1972,M,Miami,Wanetta
270401,05-09-1972,F,SanDiego,Maricela
274281,05-09-1972,F,NewYork,Lynsey
271965,06-09-1972,M,SanFrancisco,Lovetta
270907,09-09-1972,F,Chicago,Gracia
273114,09-09-1972,F,SanDiego,Loma
273939,09-09-1972,F,Miami,Adelle
273495,11-09-1972,M,Boston,Clifford
269382,12-09-1972,F,Chicago,Sun
270760,16-09-1972,F,SanDiego,Jenell
269702,16-09-1972,M,Boston,Mendy
267370,21-09-1972,M,SanFrancisco,Harriette
273157,23-09-1972,F,Dallas,Veola
268731,25-09-1972,M,SanDiego,Denisha
268870,26-09-1972,F,LosAngeles,Corrina
266975,27-09-1972,M,SanFrancisco,Cassandra
272518,02-10-1972,F,Miami,
268534,02-10-1972,M,Miami,Emery
267405,03-10-1972,F,Detroit,Gaynelle
272248,04-10-1972,M,LosAngeles,Alysia
269629,05-10-1972,M,Boston,Deeann
267092,08-10-1972,F,LosAngeles,Lilliam
273056,10-10-1972,F,Dallas,Shara
267905,12-10-1972,F,Miami,Lorinda
274241,13-10-1972,F,Miami,Bonita
274946,14-10-1972,M,SanFrancisco,Kendall
273595,16-10-1972,M,Dallas,Lakenya
271060,16-10-1972,M,SanFrancisco,Jammie
274567,18-10-1972,M,Detroit,Arlean
268988,19-10-1972,M,Boston,Boyce
273478,20-10-1972,F,Dallas,Sindy
267112,22-10-1972,M,LosAngeles,Louis
270366,24-10-1972,M,Dallas,
267895,25-10-1972,F,Oklahoma,Lakeesha
272446,26-10-1972,F,LosAngeles,Charlette
272700,27-10-1972,M,Boston,Heidi
272489,28-10-1972,F,Boston,Shandi
268558,02-11-1972,F,SanFrancisco,Jenny
272313,02-11-1972,F,NewYork,Patience
272508,05-11-1972,M,Miami,Lily
272200,06-11-1972,M,SanFrancisco,Robbyn
275043,08-11-1972,M,SanFrancisco,Odette
271283,10-11-1972,M,Detroit,Charlsie
272561,12-11-1972,M,SanDiego,Anne
268412,13-11-1972,F,SanFrancisco,Josefina
267174,16-11-1972,M,Chicago,Lisette
266863,17-11-1972,M,Boston,Sherryl
267583,21-11-1972,M,SanFrancisco,Velia
270706,24-11-1972,M,Chicago,Lyn
273941,26-11-1972,F,SanDiego,Caitlin
269922,26-11-1972,M,NewYork,
267193,27-11-1972,M,Chicago,Claire
269603,28-11-1972,M,SanFrancisco,Adelle
273308,28-11-1972,M,Chicago,Melissa
267429,29-11-1972,F,Detroit,Rosetta
271596,29-11-1972,F,Miami,Kina
274386,01-12-1972,M,Boston,Lang
268504,05-12-1972,M,Boston,Regina
269462,05-12-1972,F,Boston,Viki
273638,09-12-1972,M,SanDiego,Brett
268469,10-12-1972,F,Oklahoma,
267715,10-12-1972,F,LosAngeles,Joane
273265,12-12-1972,F,NewYork,Sook
272535,12-12-1972,F,SanFrancisco,Priscila
268241,13-12-1972,M,NewYork,Evan
274449,15-12-1972,M,SanFrancisco,Luz
267270,16-12-1972,M,Detroit,Joann
274523,16-12-1972,F,SanDiego,Jeannine
272438,16-12-1972,M,Miami,Raina
269034,16-12-1972,M,Oklahoma,Madge
273675,18-12-1972,M,LosAngeles,Vannessa
267875,18-12-1972,F,SanDiego,Irvin
268319,19-12-1972,M,Oklahoma,Candida
272969,19-12-1972,M,NewYork,Natalya
272010,22-12-1972,F,NewYork,Shalon
268171,22-12-1972,M,Dallas,Kathaleen
268419,23-12-1972,F,Dallas,Fausto
268976,26-12-1972,M,SanFrancisco,Hildegarde
267257,26-12-1972,M,SanFrancisco,Jarrett
269556,27-12-1972,M,NewYork,Deneen
271743,27-12-1972,F,Dallas,Bradly
269679,28-12-1972,M,SanFrancisco,Gayle
269352,03-01-1973,F,Dallas,Miles
269490,05-01-1973,M,NewYork,Hilton
268366,09-01-1973,F,Miami,Porsha
274556,10-01-1973,F,SanDiego,Renita
267387,11-01-1973,M,Miami,Hannelore
273662,12-01-1973,M,Oklahoma,Norine
270071,17-01-1973,F,NewYork,Faustina
268055,20-01-1973,M,NewYork,Jeraldine
270306,21-01-1973,M,Chicago,Elza
271205,23-01-1973,M,LosAngeles,Jodee
275204,24-01-1973,F,Chicago,Alba
270144,28-01-1973,F,NewYork,Tinisha
274334,01-02-1973,M,NewYork,Myrtice
273553,04-02-1973,M,Dallas,Kathern
274251,05-02-1973,M,NewYork,Almeta
267931,06-02-1973,F,Oklahoma,Jared
267169,07-02-1973,M,SanDiego,Lashawna
271856,08-02-1973,F,LosAngeles,Kristi
267126,09-02-1973,M,SanDiego,Luther
268411,10-02-1973,F,Chicago,Wilmer
274648,13-02-1973,M,SanDiego,Cammy
268502,14-02-1973,F,Boston,Deedee
272808,15-02-1973,M,Boston,Leandra
272684,17-02-1973,F,Boston,Terrilyn
267718,19-02-1973,F,Miami,Riley
272046,20-02-1973,M,NewYork,Merrilee
272727,20-02-1973,M,Dallas,Filiberto
273067,21-02-1973,F,NewYork,Elyse
272173,21-02-1973,M,SanDiego,Alysha
272799,24-02-1973,F,Boston,Armando
269033,24-02-1973,M,Boston,Lavona
267320,25-02-1973,M,Dallas,Quentin
269789,27-02-1973,F,Detroit,Coral
269798,28-02-1973,F,SanFrancisco,Lorrie
269988,02-03-1973,M,Boston,Eliana
268606,03-03-1973,F,Chicago,Brigida
268352,04-03-1973,F,SanDiego,Kourtney
266991,05-03-1973,M,NewYork,Peg
269794,07-03-1973,F,Oklahoma,Elizabet
267696,09-03-1973,F,SanDiego,Fannie
272720,09-03-1973,F,Detroit,Carolann
275046,10-03-1973,M,Oklahoma,Devora
271547,10-03-1973,F,LosAngeles,Myrtie
269617,11-03-1973,F,Dallas,Riva
269306,11-03-1973,M,Boston,Albert
273019,11-03-1973,F,SanFrancisco,Harley
274369,14-03-1973,F,Miami,Malika
274237,17-03-1973,M,Oklahoma,Arcelia
275233,17-03-1973,M,NewYork,Mandie
270839,19-03-1973,M,NewYork,Terry
269737,19-03-1973,M,Boston,Nicolas
271722,20-03-1973,M,Boston,Claud
275261,21-03-1973,F,Oklahoma,Rae
275091,26-03-1973,F,Detroit,Ines
267892,27-03-1973,F,SanFrancisco,Tera
269376,02-04-1973,F,SanDiego,Markus
274356,02-04-1973,F,Miami,Clare
271818,03-04-1973,M,LosAngeles,Mazie
269887,03-04-1973,M,Detroit,Celestine
274124,04-04-1973,F,Chicago,Jerrell
275136,06-04-1973,M,SanFrancisco,Eneida
268825,06-04-1973,M,Boston,Ailene
267637,07-04-1973,F,SanFrancisco,Cora
267309,08-04-1973,F,Chicago,Mirian
273637,12-04-1973,M,Detroit,Rachel
271448,12-04-1973,M,SanFrancisco,Natalya
271569,23-04-1973,F,Dallas,Garnett
271862,24-04-1973,M,SanDiego,Dorethea
271108,28-04-1973,M,Oklahoma,Jaimie
274364,28-04-1973,M,Oklahoma,Milton
274780,01-05-1973,M,Boston,Betsey
273014,02-05-1973,M,SanFrancisco,Molly
270672,03-05-1973,M,Detroit,Carrol
268173,04-05-1973,M,SanDiego,Dylan
267588,04-05-1973,M,SanDiego,Veta
267097,05-05-1973,M,Detroit,Mariette
270955,05-05-1973,M,Chicago,Xenia
272314,05-05-1973,M,Chicago,Erwin
268608,05-05-1973,M,SanDiego,Zetta
267432,07-05-1973,F,NewYork,Rusty
268585,08-05-1973,F,SanFrancisco,Zachary
269088,09-05-1973,M,SanDiego,Stacy
271929,09-05-1973,F,Boston,Julie
270255,10-05-1973,M,Chicago,Yuriko
273634,10-05-1973,F,Boston,Deidra
270384,11-05-1973,F,SanDiego,Anisa
269259,14-05-1973,F,LosAngeles,Luna
272568,17-05-1973,F,Oklahoma,Laci
272879,21-05-1973,M,NewYork,Julene
273258,26-05-1973,M,SanDiego,Felicita
269466,26-05-1973,F,Boston,Hollis
274490,01-06-1973,F,SanFrancisco,Margherita
273435,02-06-1973,M,NewYork,Doyle
268810,02-06-1973,F,Boston,Kris
266824,04-06-1973,M,LosAngeles,Ladawn
270788,04-06-1973,M,SanFrancisco,Isaiah
275262,06-06-1973,M,Oklahoma,Demetrius
272487,08-06-1973,F,Miami,Markus
268328,08-06-1973,F,LosAngeles,Otelia
271838,10-06-1973,F,NewYork,Florene
270075,11-06-1973,M,Dallas,Olene
274868,14-06-1973,F,Detroit,Gerardo
268716,15-06-1973,M,Detroit,Victor
273136,20-06-1973,M,SanFrancisco,Sheilah
266982,22-06-1973,M,NewYork,Jenae
267327,22-06-1973,F,Dallas,Jospeh
269063,23-06-1973,M,Dallas,Peggie
274363,28-06-1973,M,Chicago,Coralee
272054,03-07-1973,M,Chicago,Loraine
270950,05-07-1973,F,Boston,Elidia
267116,07-07-1973,F,LosAngeles,Ria
269361,09-07-1973,F,Oklahoma,Claudio
267962,12-07-1973,M,Miami,Vernell
267888,12-07-1973,F,Oklahoma,Renato
273719,16-07-1973,M,Miami,Tajuana
270923,16-07-1973,F,Detroit,Shaquana
271888,17-07-1973,F,NewYork,Zane
273455,17-07-1973,M,SanDiego,Terese
267301,19-07-1973,F,Detroit,Ruben
271327,20-07-1973,F,Dallas,Claretta
271341,22-07-1973,M,Oklahoma,Dorris
274866,23-07-1973,F,Detroit,Emerson
272371,28-07-1973,M,NewYork,Pricilla
269172,28-07-1973,F,SanFrancisco,Carie
268681,29-07-1973,M,SanDiego,Mitchel
266815,07-08-1973,F,SanFrancisco,Carlee
268337,08-08-1973,M,Oklahoma,Billye
272981,11-08-1973,M,SanDiego,Yaeko
274452,11-08-1973,F,SanFrancisco,Helene
269003,12-08-1973,M,Boston,Rachele
272459,13-08-1973,F,SanFrancisco,Delinda
268924,16-08-1973,F,Dallas,Hyun
270573,20-08-1973,F,Chicago,Rey
272809,20-08-1973,M,LosAngeles,Gabriella
274788,22-08-1973,M,Detroit,Demetria
272716,23-08-1973,M,SanFrancisco,Angeles
273053,23-08-1973,F,NewYork,Venice
271279,24-08-1973,M,Dallas,Naoma
272170,25-08-1973,F,NewYork,Mora
267214,25-08-1973,F,Boston,Grisel
267226,26-08-1973,M,Detroit,Catheryn
272385,01-09-1973,M,Detroit,Stephania
272511,01-09-1973,F,NewYork,Marsha
273644,01-09-1973,F,Dallas,Euna
273261,02-09-1973,F,Miami,Leopoldo
273823,04-09-1973,M,Miami,Stormy
268172,06-09-1973,M,Chicago,Karrie
274733,06-09-1973,M,Oklahoma,Tammera
272341,10-09-1973,F,Miami,Mavis
270787,10-09-1973,F,Boston,Ellyn
270771,12-09-1973,F,LosAngeles,Heike
275210,13-09-1973,M,Detroit,Milissa
273498,13-09-1973,M,Oklahoma,Mona
271755,15-09-1973,F,Detroit,Aurelio
270874,17-09-1973,M,Miami,Dominque
272813,17-09-1973,M,LosAngeles,Lorriane
271340,21-09-1973,M,Dallas,Fransisca
274384,22-09-1973,M,LosAngeles,Joy
274325,23-09-1973,F,SanDiego,Tamisha
274226,23-09-1973,F,Oklahoma,Katrina
267585,25-09-1973,M,Dallas,Concetta
270739,26-09-1973,F,NewYork,Lashaun
271243,26-09-1973,F,Detroit,Loida
269007,29-09-1973,M,Dallas,Conception
272503,01-10-1973,M,SanDiego,Glenna
267856,01-10-1973,F,Oklahoma,Matha
272124,04-10-1973,F,SanDiego,Lacy
273831,05-10-1973,M,NewYork,Rheba
267468,06-10-1973,M,SanFrancisco,Brenda
269282,09-10-1973,M,Detroit,Wilda
270650,10-10-1973,F,Boston,Eileen
267749,11-10-1973,M,Oklahoma,Jeanne
267974,12-10-1973,M,Chicago,Janella
273706,12-10-1973,F,Oklahoma,Angelina
274525,14-10-1973,F,Oklahoma,Nella
269010,14-10-1973,F,Detroit,Bula
273387,15-10-1973,F,Oklahoma,Joshua
269999,15-10-1973,F,Boston,Krysta
271157,15-10-1973,F,Boston,Toya
268965,20-10-1973,F,SanDiego,Kimberli
271452,21-10-1973,M,SanFrancisco,Caren
274129,23-10-1973,F,Dallas,Erica
273465,24-10-1973,M,Dallas,Honey
268187,24-10-1973,M,Chicago,Hipolito
269189,25-10-1973,F,Miami,Burma
275226,26-10-1973,M,SanFrancisco,Wayne
273971,26-10-1973,F,Boston,Guillermo
274554,03-11-1973,F,LosAngeles,Debby
271885,04-11-1973,F,Dallas,Oleta
267003,04-11-1973,M,NewYork,Phoebe
268860,04-11-1973,F,SanFrancisco,Lyda
272741,09-11-1973,F,LosAngeles,Saturnina
269497,10-11-1973,M,LosAngeles,Zoe
268415,10-11-1973,M,Miami,Robin
272530,10-11-1973,F,Dallas,Rafaela
269279,10-11-1973,M,Dallas,Fransisca
266919,11-11-1973,M,Boston,Foster
275064,13-11-1973,F,Boston,Penney
274666,14-11-1973,F,SanDiego,Lovella
271553,15-11-1973,M,SanFrancisco,Harriet
274138,15-11-1973,M,SanDiego,Harmony
270880,17-11-1973,F,Dallas,Ardelia
272422,17-11-1973,F,SanDiego,Twyla
267377,20-11-1973,M,SanDiego,Noelia
266836,21-11-1973,F,LosAngeles,Kasie
268908,24-11-1973,F,Detroit,Cristine
272449,25-11-1973,F,Oklahoma,Jaclyn
270860,26-11-1973,M,Dallas,Peter
269546,28-11-1973,M,Dallas,Rosanna
274400,03-12-1973,M,SanDiego,Vivien
267830,06-12-1973,M,SanDiego,Cindi
272878,06-12-1973,F,Oklahoma,Norman
269779,08-12-1973,M,LosAngeles,Kandice
272407,12-12-1973,F,Miami,Dawna
274027,13-12-1973,M,Boston,Ray
272562,14-12-1973,M,NewYork,Keeley
268556,18-12-1973,F,Boston,Charlesetta
271543,20-12-1973,M,Chicago,Jacquelyne
274483,23-12-1973,F,Detroit,Anastasia
268061,23-12-1973,M,Boston,Ermelinda
269555,24-12-1973,F,LosAngeles,Lucia
273757,24-12-1973,M,NewYork,Malinda
272003,24-12-1973,M,Dallas,Evelynn
268436,25-12-1973,F,SanFrancisco,Ricki
270067,27-12-1973,M,LosAngeles,Tara
273299,28-12-1973,M,Detroit,Laverne
271091,29-12-1973,F,SanFrancisco,Kermit
275126,02-01-1974,F,Detroit,Toney
270828,05-01-1974,M,Detroit,Leatha
272925,08-01-1974,M,NewYork,Gus
271446,08-01-1974,M,LosAngeles,Judith
274496,11-01-1974,M,Chicago,Porter
268645,13-01-1974,M,Oklahoma,Wilma
273403,13-01-1974,M,Boston,Normand
268218,15-01-1974,F,SanFrancisco,Lashell
274895,16-01-1974,F,Miami,Collene
273218,18-01-1974,F,SanDiego,Janessa
267160,19-01-1974,M,Dallas,Brigette
275084,21-01-1974,F,LosAngeles,Jerome
274219,24-01-1974,M,SanDiego,Avril
273949,25-01-1974,M,SanFrancisco,Kizzy
270121,29-01-1974,F,NewYork,Kristeen
269430,29-01-1974,F,NewYork,Briana
274941,29-01-1974,F,LosAngeles,Mica
267504,01-02-1974,F,LosAngeles,Perla
269859,02-02-1974,F,NewYork,Lavern
268490,02-02-1974,F,Chicago,Marietta
269285,04-02-1974,F,LosAngeles,Jeri
274042,06-02-1974,F,SanFrancisco,Hang
270684,07-02-1974,M,Detroit,Kimber
275171,09-02-1974,F,Miami,Patsy
274435,10-02-1974,M,SanDiego,Creola
270117,10-02-1974,M,Boston,Bari
267328,11-02-1974,M,NewYork,Drucilla
272401,12-02-1974,M,SanFrancisco,Chara
274149,12-02-1974,M,Boston,Inocencia
267449,15-02-1974,F,Oklahoma,Divina
271595,15-02-1974,M,NewYork,Britt
272666,19-02-1974,F,Dallas,Meryl
268673,20-02-1974,F,Chicago,Otelia
273674,23-02-1974,F,Miami,Marnie
270667,24-02-1974,M,Miami,Rufus
271080,25-02-1974,F,NewYork,Le
268305,25-02-1974,M,Detroit,Stan
273582,25-02-1974,F,Oklahoma,Aundrea
268973,25-02-1974,F,SanDiego,Enola
274759,27-02-1974,M,LosAngeles,Adriene
275060,27-02-1974,M,Boston,Hillary
268512,01-03-1974,M,NewYork,Desire
269993,04-03-1974,F,LosAngeles,Susie
268768,09-03-1974,F,LosAngeles,Nancy
272706,09-03-1974,M,SanDiego,Margit
272566,10-03-1974,M,LosAngeles,Carmine
269711,13-03-1974,F,Boston,Shaunda
271969,14-03-1974,M,NewYork,Melva
274316,15-03-1974,M,Detroit,Billie
268982,17-03-1974,M,Oklahoma,Shiloh
273496,25-03-1974,M,SanDiego,Selena
267273,27-03-1974,M,LosAngeles,Rutha
274884,29-03-1974,F,Dallas,Stephenie
272783,01-04-1974,M,Dallas,Erline
272671,01-04-1974,F,LosAngeles,Dong
273900,02-04-1974,F,SanDiego,Hubert
272163,06-04-1974,M,Dallas,Sebastian
271251,06-04-1974,M,Detroit,Ron
268387,09-04-1974,F,Chicago,Lorie
267209,15-04-1974,M,SanFrancisco,Victor
272790,15-04-1974,F,NewYork,Iris
268864,17-04-1974,F,Detroit,Malorie
269291,17-04-1974,F,SanFrancisco,Oscar
266866,18-04-1974,M,SanFrancisco,Veta
268769,18-04-1974,F,SanFrancisco,Michaele
268086,19-04-1974,M,NewYork,Venita
269565,20-04-1974,M,Miami,Donnette
273065,22-04-1974,F,LosAngeles,Lori
268140,23-04-1974,F,SanDiego,Genaro
267915,25-04-1974,M,SanDiego,Loraine
268654,26-04-1974,M,Miami,Huey
266783,01-05-1974,M,SanFrancisco,Todd
272869,02-05-1974,M,SanFrancisco,Arlene
271994,03-05-1974,F,Boston,Kimbra
273175,03-05-1974,F,SanDiego,Evon
274761,04-05-1974,M,SanDiego,Kent
267972,04-05-1974,M,SanDiego,Jacinda
273987,05-05-1974,M,Miami,Fran
268536,05-05-1974,F,Dallas,Tanesha
275186,06-05-1974,F,Dallas,Misha
268639,07-05-1974,F,Oklahoma,Cristi
269925,07-05-1974,M,NewYork,Thomas
274782,07-05-1974,F,SanDiego,Kiara
269691,08-05-1974,M,Chicago,Fannie
274982,10-05-1974,M,SanDiego,Christel
268981,11-05-1974,M,LosAngeles,Kitty
268901,12-05-1974,M,Miami,Merri
267158,14-05-1974,M,NewYork,Shemeka
273429,14-05-1974,M,Miami,Domenic
273795,15-05-1974,M,NewYork,Eliana
267278,18-05-1974,F,Oklahoma,Idell
268477,19-05-1974,F,Dallas,Magdalene
267413,21-05-1974,M,SanFrancisco,Anabel
272409,21-05-1974,M,LosAngeles,Katharina
270992,23-05-1974,F,Detroit,Leandro
274335,25-05-1974,F,NewYork,Dagny
271670,28-05-1974,F,Detroit,Kathy
273671,01-06-1974,M,SanFrancisco,Twanna
273510,02-06-1974,M,LosAngeles,Doloris
274476,03-06-1974,F,Chicago,Gregory
272730,03-06-1974,M,Chicago,Belva
270172,04-06-1974,F,SanFrancisco,Katherine
267874,05-06-1974,F,Dallas,Mila
273698,06-06-1974,F,Chicago,Micki
270924,06-06-1974,M,SanFrancisco,Charise
274929,07-06-1974,F,SanDiego,Ophelia
266934,07-06-1974,F,SanFrancisco,Larraine
273490,07-06-1974,M,SanFrancisco,Rigoberto
274013,08-06-1974,F,SanFrancisco,Fredricka
274028,11-06-1974,F,SanDiego,Chauncey
269142,14-06-1974,F,LosAngeles,Cassandra
274250,20-06-1974,M,Detroit,Edith
268069,20-06-1974,M,SanFrancisco,Micheline
270598,21-06-1974,M,Chicago,Angeline
274153,22-06-1974,M,SanFrancisco,Shawana
266957,22-06-1974,M,Dallas,Vivian
272043,22-06-1974,F,SanFrancisco,Earlene
273326,26-06-1974,F,Detroit,Jesica
274572,28-06-1974,M,Detroit,Mozella
270582,01-07-1974,M,NewYork,Cleopatra
273051,03-07-1974,M,SanDiego,Keri
272484,04-07-1974,F,SanFrancisco,Ivelisse
268778,05-07-1974,F,Oklahoma,Josefina
267549,07-07-1974,M,Detroit,Misha
272105,10-07-1974,F,LosAngeles,Janise
268847,12-07-1974,F,LosAngeles,Kyung
273199,13-07-1974,M,Detroit,Erich
267289,16-07-1974,F,NewYork,Leonel
271346,17-07-1974,M,SanFrancisco,Del
271201,17-07-1974,F,Dallas,Kathrine
270554,19-07-1974,F,Detroit,Magnolia
274054,20-07-1974,M,Dallas,Keena
267752,20-07-1974,F,Chicago,Adaline
268869,22-07-1974,M,Dallas,Sharell
271813,24-07-1974,F,NewYork,Charlette
270092,26-07-1974,F,Miami,Katherin
273690,26-07-1974,F,Miami,Kurt
268878,28-07-1974,M,LosAngeles,Carlee
272343,28-07-1974,F,Chicago,Emogene
272324,02-08-1974,M,Oklahoma,Cory
271314,04-08-1974,M,Chicago,Angie
274552,04-08-1974,F,Dallas,Kelvin
274358,05-08-1974,M,SanFrancisco,Rayna
274772,05-08-1974,M,Oklahoma,See
270694,06-08-1974,F,Dallas,Cristie
267927,07-08-1974,M,Miami,Willetta
270186,08-08-1974,M,Oklahoma,Buster
271350,10-08-1974,F,Detroit,Melissia
271878,11-08-1974,F,Oklahoma,Xavier
268704,11-08-1974,F,Dallas,Eda
271009,13-08-1974,F,Detroit,Claris
269910,13-08-1974,F,NewYork,Marx
266896,14-08-1974,F,Chicago,Vincent
268895,16-08-1974,M,SanFrancisco,Marianela
267124,21-08-1974,M,Detroit,Archie
268286,23-08-1974,M,NewYork,Lavada
269299,24-08-1974,F,Boston,Wilber
270160,27-08-1974,F,LosAngeles,Zoraida
274597,28-08-1974,F,SanFrancisco,Della
273600,28-08-1974,M,Oklahoma,Hana
268692,28-08-1974,M,Chicago,Tiffiny
268852,01-09-1974,F,Boston,Kacey
274482,01-09-1974,M,SanFrancisco,Gracia
269283,01-09-1974,F,Dallas,Becki
270812,02-09-1974,M,Detroit,Lisette
271740,03-09-1974,M,NewYork,Leisha
268364,04-09-1974,M,Miami,Tijuana
270269,04-09-1974,F,SanDiego,Tien
269843,05-09-1974,F,SanDiego,Andres
275120,05-09-1974,M,Chicago,Tobi
271668,06-09-1974,F,SanDiego,Venita
274145,08-09-1974,F,Dallas,Melba
268136,13-09-1974,M,Chicago,Doris
268682,17-09-1974,M,SanDiego,Zelma
271928,19-09-1974,F,Miami,Garnett
270425,21-09-1974,M,Miami,Francene
271313,23-09-1974,F,Detroit,Yael
274018,29-09-1974,F,SanDiego,Vance
268743,04-10-1974,M,LosAngeles,Pilar
271210,04-10-1974,M,Miami,Hilary
269401,06-10-1974,F,Miami,Madlyn
268289,10-10-1974,F,SanFrancisco,Walker
273610,12-10-1974,F,NewYork,Rose
273721,13-10-1974,M,Miami,Reginald
274283,13-10-1974,M,Detroit,Chantel
270734,14-10-1974,F,NewYork,Kit
272546,14-10-1974,F,Dallas,Terina
274870,14-10-1974,M,Oklahoma,Clelia
271568,16-10-1974,F,Dallas,Jeanmarie
272135,19-10-1974,F,NewYork,Sharron
268501,19-10-1974,M,NewYork,Alycia
269868,21-10-1974,M,Oklahoma,Debora
270462,22-10-1974,F,SanFrancisco,Octavia
272803,23-10-1974,M,LosAngeles,Krysten
270335,24-10-1974,M,SanFrancisco,Aliza
266945,25-10-1974,M,Detroit,Kimberley
270313,26-10-1974,M,SanDiego,Tamie
268095,26-10-1974,M,SanFrancisco,Inge
270470,27-10-1974,M,Miami,Malika
267702,29-10-1974,F,Boston,Ozie
272837,05-11-1974,F,Miami,Mollie
275000,05-11-1974,F,Boston,Kasha
270302,09-11-1974,F,Miami,Odelia
274766,11-11-1974,M,Boston,Valencia
273758,11-11-1974,F,Miami,Janeth
273875,13-11-1974,F,SanDiego,Matha
272595,13-11-1974,M,NewYork,Stanton
270593,14-11-1974,M,SanDiego,Verlie
266838,14-11-1974,M,SanFrancisco,Sherie
266816,15-11-1974,M,Boston,Cortney
270517,15-11-1974,F,Detroit,Andera
267990,18-11-1974,F,Oklahoma,Launa
272348,18-11-1974,F,Oklahoma,Classie
267840,18-11-1974,F,NewYork,Lynna
273621,20-11-1974,F,LosAngeles,Tama
273791,21-11-1974,F,SanDiego,Shondra
267693,22-11-1974,F,SanDiego,Chara
270881,22-11-1974,M,Boston,Alvin
270034,22-11-1974,M,LosAngeles,Enid
274239,27-11-1974,M,LosAngeles,Gudrun
268153,27-11-1974,F,Chicago,Shameka
269914,28-11-1974,M,Detroit,Gwendolyn
270799,28-11-1974,M,Oklahoma,Alida
270448,29-11-1974,M,SanDiego,Virgilio
272461,01-12-1974,F,Chicago,Angeline
271474,02-12-1974,M,SanDiego,Shawanda
270340,03-12-1974,M,SanDiego,Geneva
269924,04-12-1974,M,NewYork,Tuyet
272356,04-12-1974,F,SanFrancisco,Willa
273881,07-12-1974,F,LosAngeles,Geoffrey
273347,10-12-1974,F,SanDiego,Wenona
271139,11-12-1974,M,Detroit,Rodger
270541,11-12-1974,M,SanFrancisco,Vernie
272479,12-12-1974,F,Dallas,Elizebeth
273287,13-12-1974,M,Miami,Veda
267853,18-12-1974,F,LosAngeles,Roosevelt
273906,18-12-1974,M,Chicago,Kallie
274848,18-12-1974,F,SanDiego,Sharen
272573,20-12-1974,M,SanDiego,Tynisha
274668,23-12-1974,F,Miami,Marcell
272929,24-12-1974,M,Boston,Tambra
274264,25-12-1974,M,LosAngeles,Houston
267020,26-12-1974,F,SanDiego,Tobie
268942,26-12-1974,F,SanDiego,Lilian
267724,28-12-1974,M,Oklahoma,Loriann
271236,29-12-1974,F,SanDiego,Booker
268589,02-01-1975,M,Boston,Corrie
268582,03-01-1975,M,Chicago,Roberto
272950,04-01-1975,F,Oklahoma,Salina
270207,05-01-1975,F,Dallas,Maye
272791,07-01-1975,F,Oklahoma,Karena
272919,12-01-1975,M,LosAngeles,
273389,13-01-1975,F,Boston,Kim
273770,15-01-1975,F,SanFrancisco,Marilu
268819,17-01-1975,M,LosAngeles,Rochell
273438,17-01-1975,M,Oklahoma,Damian
269652,18-01-1975,M,Oklahoma,Pamela
273878,19-01-1975,M,Dallas,Nannette
274014,24-01-1975,M,Oklahoma,Marvella
274765,29-01-1975,M,Boston,
268390,01-02-1975,M,NewYork,Adolph
272375,01-02-1975,M,Detroit,Mardell
272812,02-02-1975,F,SanDiego,China
271500,03-02-1975,F,Miami,Alica
269411,03-02-1975,F,Chicago,Rachael
270338,04-02-1975,M,SanDiego,Margert
270722,06-02-1975,F,Chicago,Don
269266,08-02-1975,F,Miami,Dee
267784,09-02-1975,F,Dallas,Jannette
268332,10-02-1975,F,Miami,Donya
268898,11-02-1975,F,SanFrancisco,Kassie
272328,11-02-1975,F,Oklahoma,Janine
274537,12-02-1975,F,Chicago,Shantel
270327,12-02-1975,M,Chicago,Reed
273975,14-02-1975,F,Chicago,Asia
273739,16-02-1975,F,Miami,Lakiesha
268492,17-02-1975,M,Chicago,Joseph
270037,17-02-1975,F,Chicago,Carina
269122,20-02-1975,M,Chicago,Melia
271249,22-02-1975,M,Miami,Jessenia
